Elliott Chereches [CA]	Harel Manhaim [IL]	W	6	2
Elliott Chereches [CA]	Benjamin McEachen [US]	W	9	3
Elliott Chereches [CA]	Adam Gherbi [US]	T	10	4
Elliott Chereches [CA]	Arron Sanyer [US]	W	13	5
Elliott Chereches [CA]	Brooke English [US]	W	16	6
Elliott Chereches [CA]	Nhan Le [US]	L	16	7
Elliott Chereches [CA]	Justin Norris [US]	W	19	8
Elliott Chereches [CA]	Tyler Perry [US]	W	22	9
Elliott Chereches [CA]	Collin Merli-Matthews [US]	W	25	10
Elliott Chereches [CA]	Tord Reklev [NO]	L	25	11
Elliott Chereches [CA]	Ian Robb [US]	L	25	12
Elliott Chereches [CA]	Suchit Koparde [US]	T	26	13
Elliott Chereches [CA]	Chris Fulop [US]	W	29	14
Elliott Chereches [CA]	Morgan Purdy [US]	W	32	15
Christian Chase [US]	Mike Fouchet [US]	W	3	1
Christian Chase [US]	Adam Reinhardt [US]	W	6	2
Christian Chase [US]	Derrick Schwarz [US]	L	6	3
Christian Chase [US]	Mike Wargo [US]	W	9	4
Christian Chase [US]	Carlos Saenz [MX]	W	12	5
Christian Chase [US]	Michael Canaves [US]	L	12	6
Christian Chase [US]	Cristian Estrada [US]	W	15	7
Christian Chase [US]	garrett briglia [US]	W	18	8
Christian Chase [US]	Riley Hulbert [US]	T	19	9
Christian Chase [US]	Dakota Davey [US]	W	22	10
Christian Chase [US]	Collin Merli-Matthews [US]	L	22	11
Christian Chase [US]	McKinley Freeman [US]	W	25	12
Christian Chase [US]	Harris Noor [US]	W	28	13
Christian Chase [US]	Jon Eng [US]	T	29	14
Christian Chase [US]	Conner Truitt [US]	W	32	15
Grant Manley [US]	Ryan Kelly [US]	W	3	1
Grant Manley [US]	Jeremy Waxman [US]	W	6	2
Grant Manley [US]	Luna Dunham [US]	L	6	3
Grant Manley [US]	Walker Halliburton [US]	W	9	4
Grant Manley [US]	Ryan Graywacz [US]	W	12	5
Grant Manley [US]	Nicholas Moffitt [US]	W	15	6
Grant Manley [US]	Jeremy Gibson [US]	L	15	7
Grant Manley [US]	Jared Grimes [US]	W	18	8
Grant Manley [US]	Ross Cawthon [US]	W	21	9
Grant Manley [US]	Haru Nishikawa [JP]	T	22	10
Grant Manley [US]	Scott Cottrell [US]	W	25	11
Grant Manley [US]	Gibson Archer-Tang [US]	W	28	12
Grant Manley [US]	Isaiah Bradner [US]	L	28	13
Grant Manley [US]	Ian Robb [US]	W	31	14
Grant Manley [US]	Tord Reklev [NO]	T	32	15
Calvin Connor [US]	Caden Styche [US]	W	3	1
Calvin Connor [US]	Maxwell Douglass [US]	W	6	2
Calvin Connor [US]	Russell Monteiro [US]	T	7	3
Calvin Connor [US]	Jake Dillon [US]	W	10	4
Calvin Connor [US]	Guy Bennett [US]	L	10	5
Calvin Connor [US]	Matthew Hammond [US]	W	13	6
Calvin Connor [US]	Chi Chi Huang [US]	W	16	7
Calvin Connor [US]	Matthew Connors [US]	L	16	8
Calvin Connor [US]	Tanner Leonardo [US]	W	19	9
Calvin Connor [US]	Jake Abrams [US]	W	22	10
Calvin Connor [US]	Kamil Colatosti [CA]	W	25	11
Calvin Connor [US]	Jon Eng [US]	W	28	12
Calvin Connor [US]	Soumil Dusara [US]	T	29	13
Calvin Connor [US]	Johnny Rabus [US]	W	32	14
Calvin Connor [US]	Nicholas Moffitt [US]	L	32	15
Christopher Venier [CA]	John Wanggaard [US]	W	3	1
Christopher Venier [CA]	Jacqueline Wallis [US]	W	6	2
Christopher Venier [CA]	Richard Rothenbach [US]	W	9	3
Christopher Venier [CA]	Dang Pho [US]	L	9	4
Christopher Venier [CA]	Ciaran Farah [CA]	W	12	5
Christopher Venier [CA]	Cody Graham [US]	L	12	6
Christopher Venier [CA]	Andrew Buckner [US]	W	15	7
Christopher Venier [CA]	Rishi Gupta [US]	W	18	8
Christopher Venier [CA]	Abaan Ahmed [US]	T	19	9
Christopher Venier [CA]	Harris Noor [US]	W	22	10
Christopher Venier [CA]	Erin McCann [US]	W	25	11
Christopher Venier [CA]	Gilberto Acosta [US]	T	26	12
Christopher Venier [CA]	Nicholas Moffitt [US]	L	26	13
Christopher Venier [CA]	Joshua Acevedo [US]	W	29	14
Christopher Venier [CA]	Michele Schiraldi [CA]	W	32	15
Jeremy Gibson [US]	Tony Quach [US]	W	3	1
Jeremy Gibson [US]	Alex Quach [CA]	W	6	2
Jeremy Gibson [US]	Joshua Fine [US]	W	9	3
Jeremy Gibson [US]	Conor Devins [US]	W	12	4
Jeremy Gibson [US]	Edwin Arrollo [US]	W	15	5
Jeremy Gibson [US]	Lucas Xing [CA]	L	15	6
Jeremy Gibson [US]	Grant Manley [US]	W	18	7
Jeremy Gibson [US]	Gabe Shumway [US]	W	21	8
Jeremy Gibson [US]	Kyle Tokarczyk [US]	W	24	9
Jeremy Gibson [US]	Jacob Stock [US]	W	27	10
Jeremy Gibson [US]	Mike Newey [US]	T	28	11
Jeremy Gibson [US]	Lucas Xing [CA]	L	28	12
Jeremy Gibson [US]	Michael Otero [US]	W	31	13
Jeremy Gibson [US]	Rowan Stavenow [CA]	T	32	14
Jeremy Gibson [US]	Michael Davidson [US]	L	32	15
Haru Nishikawa [JP]	Zacarias Acefe [US]	W	3	1
Haru Nishikawa [JP]	Max Martin [US]	W	6	2
Haru Nishikawa [JP]	Lucas Xing [CA]	L	6	3
Haru Nishikawa [JP]	Adam Kosmowski [US]	W	9	4
Haru Nishikawa [JP]	Cyrus McCane [US]	L	9	5
Haru Nishikawa [JP]	German Herrera [US]	W	12	6
Haru Nishikawa [JP]	Rico Schugmann [US]	W	15	7
Haru Nishikawa [JP]	Bryson Hunt [CA]	W	18	8
Haru Nishikawa [JP]	Sebastian Francomartin [US]	W	21	9
Haru Nishikawa [JP]	Grant Manley [US]	T	22	10
Haru Nishikawa [JP]	Michael Zheng [US]	W	25	11
Haru Nishikawa [JP]	Soumil Dusara [US]	L	25	12
Haru Nishikawa [JP]	Jake Riggs [US]	W	28	13
Haru Nishikawa [JP]	Isaiah Cheville [US]	T	29	14
Haru Nishikawa [JP]	Darin O'Meara [US]	W	32	15
Luke Smith [US]	Ash Lafford [CA]	W	3	1
Luke Smith [US]	Mitch Hunsucker [US]	W	6	2
Luke Smith [US]	Anthony Barrante [US]	W	9	3
Luke Smith [US]	Caleb Gedemer [US]	W	12	4
Luke Smith [US]	Alexander Pineda [US]	L	12	5
Luke Smith [US]	Regan Retzloff [US]	W	15	6
Luke Smith [US]	Omar Ben-Gacem [UK]	L	15	7
Luke Smith [US]	Christian LaBella [CA]	W	18	8
Luke Smith [US]	Aidan Khus [US]	W	21	9
Luke Smith [US]	Owen Johnson [CA]	T	22	10
Luke Smith [US]	Jonathan Ramirez [US]	T	23	11
Luke Smith [US]	Kyle Tokarczyk [US]	W	26	12
Luke Smith [US]	Prin Basser [US]	W	29	13
Luke Smith [US]	Michael Davidson [US]	L	29	14
Luke Smith [US]	Owen Rhoads [US]	W	32	15
Regan Retzloff [US]	Victoria Barry [US]	W	3	1
Regan Retzloff [US]	Jack Rooney [US]	W	6	2
Regan Retzloff [US]	Wilfred Worland [US]	W	9	3
Regan Retzloff [US]	Jack Wong [CA]	W	12	4
Regan Retzloff [US]	Ralts Musser [US]	L	12	5
Regan Retzloff [US]	Luke Smith [US]	L	12	6
Regan Retzloff [US]	Ethan Szendrey [CA]	T	13	7
Regan Retzloff [US]	Hang Yu Lin [CA]	W	16	8
Regan Retzloff [US]	Joseph Feliciano Garcia [US]	W	19	9
Regan Retzloff [US]	Jacob Noel [US]	T	20	10
Regan Retzloff [US]	Luke Morsa [US]	W	23	11
Regan Retzloff [US]	Peyton Bauermeister [US]	W	26	12
Regan Retzloff [US]	Noah Hanerland [US]	L	26	13
Regan Retzloff [US]	Michael Canaves [US]	W	29	14
Regan Retzloff [US]	Prin Basser [US]	W	32	15
Rowan Stavenow [CA]	Hunter Butler [US]	W	3	1
Rowan Stavenow [CA]	Michael Sherman [US]	W	6	2
Rowan Stavenow [CA]	Maxwell Bishop [US]	W	9	3
Rowan Stavenow [CA]	Brad Brown [US]	W	12	4
Rowan Stavenow [CA]	Sujith Nalabolu [US]	L	12	5
Rowan Stavenow [CA]	Kian Siadat [US]	T	13	6
Rowan Stavenow [CA]	Grayson Jones [US]	W	16	7
Rowan Stavenow [CA]	Aden Cunningham [US]	W	19	8
Rowan Stavenow [CA]	Andrew Dombroski [US]	W	22	9
Rowan Stavenow [CA]	Elliot Sayles [US]	W	25	10
Rowan Stavenow [CA]	Tyler Mathews [US]	L	25	11
Rowan Stavenow [CA]	Justin Tse [CA]	W	28	12
Rowan Stavenow [CA]	Mike Newey [US]	W	31	13
Rowan Stavenow [CA]	Jeremy Gibson [US]	T	32	14
Rowan Stavenow [CA]	Rahul Reddy [US]	L	32	15
Isaiah Cheville [US]	Chris Bargeron [US]	W	3	1
Isaiah Cheville [US]	Bryan Ortiz [CA]	T	4	2
Isaiah Cheville [US]	Dustin Ashford [CA]	L	4	3
Isaiah Cheville [US]	Anthony Balko [US]	W	7	4
Isaiah Cheville [US]	Mark Dizon [CA]	L	7	5
Isaiah Cheville [US]	**VIP15 Brandon Chang [US]	W	10	6
Isaiah Cheville [US]	Matt Guyan [US]	W	13	7
Isaiah Cheville [US]	Richard Freire [US]	W	16	8
Isaiah Cheville [US]	Jonathan Lopez [US]	W	19	9
Isaiah Cheville [US]	Omar Ben-Gacem [UK]	W	22	10
Isaiah Cheville [US]	Joshua Acevedo [US]	W	25	11
Isaiah Cheville [US]	Jake Riggs [US]	W	28	12
Isaiah Cheville [US]	Ivan Chan [US]	L	28	13
Isaiah Cheville [US]	Haru Nishikawa [JP]	T	29	14
Isaiah Cheville [US]	Joshua Sambrano [US]	W	32	15
Joshua Curtin [US]	PAUL GIZA [US]	L	0	1
Joshua Curtin [US]	Vincent Cassello [US]	W	3	2
Joshua Curtin [US]	Tyler Zikorus [US]	W	6	3
Joshua Curtin [US]	Mitch Hunsucker [US]	T	7	4
Joshua Curtin [US]	Jan Michael Ortiz [US]	W	10	5
Joshua Curtin [US]	June Norber [US]	W	13	6
Joshua Curtin [US]	Peyton Bauermeister [US]	W	16	7
Joshua Curtin [US]	Joe Sturino [US]	W	19	8
Joshua Curtin [US]	Matthew Connors [US]	W	22	9
Joshua Curtin [US]	Michael Chen [US]	L	22	10
Joshua Curtin [US]	Abaan Ahmed [US]	W	25	11
Joshua Curtin [US]	Mason Lovato [US]	W	28	12
Joshua Curtin [US]	Evan Campbell [US]	W	31	13
Joshua Curtin [US]	Collin Merli-Matthews [US]	L	31	14
Joshua Curtin [US]	Dre Alderette [US]	L	31	15
Ivan Chan [US]	Collin Smelcer [US]	W	3	1
Ivan Chan [US]	Danny Chalet [US]	W	6	2
Ivan Chan [US]	Jerry Li [US]	W	9	3
Ivan Chan [US]	David Martinez [US]	W	12	4
Ivan Chan [US]	Seth Savage [US]	W	15	5
Ivan Chan [US]	Tyler Perry [US]	T	16	6
Ivan Chan [US]	Adam Jones [US]	W	19	7
Ivan Chan [US]	Noah Sawyer [US]	W	22	8
Ivan Chan [US]	Hunter Smith [US]	L	22	9
Ivan Chan [US]	Tyler Mathews [US]	L	22	10
Ivan Chan [US]	Ely Greenfeld [US]	W	25	11
Ivan Chan [US]	Cody Graham [US]	W	28	12
Ivan Chan [US]	Isaiah Cheville [US]	W	31	13
Ivan Chan [US]	Michael Chen [US]	L	31	14
Ivan Chan [US]	Benjamin Howard [US]	L	31	15
Mike Newey [US]	Dylan Cassidy [US]	W	3	1
Mike Newey [US]	Hunter Wyne [US]	W	6	2
Mike Newey [US]	Edward Valencia [US]	L	6	3
Mike Newey [US]	Michael Sherman [US]	W	9	4
Mike Newey [US]	Nathan Ritchie [CA]	W	12	5
Mike Newey [US]	jesse spencer [US]	W	15	6
Mike Newey [US]	Cyrus McCane [US]	W	18	7
Mike Newey [US]	Aidan Khus [US]	W	21	8
Mike Newey [US]	Nathan Bumbarger [US]	W	24	9
Mike Newey [US]	Hunter Smith [US]	W	27	10
Mike Newey [US]	Jeremy Gibson [US]	T	28	11
Mike Newey [US]	Jesse Parker [US]	L	28	12
Mike Newey [US]	Rowan Stavenow [CA]	L	28	13
Mike Newey [US]	Evan Campbell [US]	W	31	14
Mike Newey [US]	Landen Kaetler [CA]	L	31	15
Gregory Playter [US]	Kyle Tokarczyk [US]	L	0	1
Gregory Playter [US]	Tanner Bilbrey [US]	W	3	2
Gregory Playter [US]	Nikita Matyukov [US]	T	4	3
Gregory Playter [US]	Samuel Scime [CA]	W	7	4
Gregory Playter [US]	Mitch Hunsucker [US]	W	10	5
Gregory Playter [US]	Chris Schmidt [US]	W	13	6
Gregory Playter [US]	Jim O’Heron [US]	W	16	7
Gregory Playter [US]	Dalen Dockery [US]	W	19	8
Gregory Playter [US]	Joshua Acevedo [US]	L	19	9
Gregory Playter [US]	Arron Sanyer [US]	W	22	10
Gregory Playter [US]	Conner Truitt [US]	W	25	11
Gregory Playter [US]	Tristan Bennett [US]	W	28	12
Gregory Playter [US]	Collin Merli-Matthews [US]	L	28	13
Gregory Playter [US]	Gibson Archer-Tang [US]	L	28	14
Gregory Playter [US]	Cody Graham [US]	W	31	15
Gibson Archer-Tang [US]	Jakob Vitug [US]	W	3	1
Gibson Archer-Tang [US]	Derek Li [US]	T	4	2
Gibson Archer-Tang [US]	Tristan Rojas [US]	L	4	3
Gibson Archer-Tang [US]	Thomas Veazie [US]	W	7	4
Gibson Archer-Tang [US]	Michael Zele [US]	W	10	5
Gibson Archer-Tang [US]	Pedro Hernandez [US]	W	13	6
Gibson Archer-Tang [US]	Hunter Butler [US]	L	13	7
Gibson Archer-Tang [US]	Sackett Brehmer [US]	W	16	8
Gibson Archer-Tang [US]	Rachel Komorowski [US]	W	19	9
Gibson Archer-Tang [US]	Patrick Scharff [US]	W	22	10
Gibson Archer-Tang [US]	Nick Trausch [US]	W	25	11
Gibson Archer-Tang [US]	Grant Manley [US]	L	25	12
Gibson Archer-Tang [US]	Gabriel Smart [US]	W	28	13
Gibson Archer-Tang [US]	Gregory Playter [US]	W	31	14
Gibson Archer-Tang [US]	Caleb Gedemer [US]	L	31	15
Zach Lesage [CA]	Byron Breckenridge [US]	W	3	1
Zach Lesage [CA]	Owen Robinson [US]	W	6	2
Zach Lesage [CA]	Arthur Terceira [US]	T	7	3
Zach Lesage [CA]	Johnny Rabus [US]	L	7	4
Zach Lesage [CA]	**VIP23 Link Maynard [US]	W	10	5
Zach Lesage [CA]	Michael Lacek [US]	W	13	6
Zach Lesage [CA]	Jeremy Gumila [US]	L	13	7
Zach Lesage [CA]	Cody Criner [US]	W	16	8
Zach Lesage [CA]	Chi Chi Huang [US]	W	19	9
Zach Lesage [CA]	Jack Bray [US]	W	22	10
Zach Lesage [CA]	Brendan Cevasco [US]	L	22	11
Zach Lesage [CA]	Nicholas Moses [US]	W	25	12
Zach Lesage [CA]	Riley Hulbert [US]	W	28	13
Zach Lesage [CA]	Grayson Lang [US]	W	31	14
Zach Lesage [CA]	Vance Kelley [US]	L	31	15
Benjamin McEachen [US]	Trevor Bales [US]	W	3	1
Benjamin McEachen [US]	John Munoz [US]	W	6	2
Benjamin McEachen [US]	Elliott Chereches [CA]	L	6	3
Benjamin McEachen [US]	Luke Talkington [US]	L	6	4
Benjamin McEachen [US]	Anthony Nimmons [US]	W	9	5
Benjamin McEachen [US]	Jake Humphries [US]	W	12	6
Benjamin McEachen [US]	Alexander Huesca [US]	W	15	7
Benjamin McEachen [US]	Dominic Viola [US]	W	18	8
Benjamin McEachen [US]	Christopher Wigelsworth [US]	T	19	9
Benjamin McEachen [US]	Jon Eng [US]	L	19	10
Benjamin McEachen [US]	Edwin Arrollo [US]	W	22	11
Benjamin McEachen [US]	Shashi Naraine [CA]	W	25	12
Benjamin McEachen [US]	Tristan Bennett [US]	W	28	13
Benjamin McEachen [US]	Caleb Gedemer [US]	L	28	14
Benjamin McEachen [US]	Ben Dobberstein [US]	W	31	15
Grayson Lang [US]	Emily Wierzba [US]	L	0	1
Grayson Lang [US]	Adrian Barrientos [US]	L	0	2
Grayson Lang [US]	Julio Funes [US]	W	3	3
Grayson Lang [US]	Tariq Eddington [US]	W	6	4
Grayson Lang [US]	Cameron Johnson [US]	W	9	5
Grayson Lang [US]	Michael Messina [US]	W	12	6
Grayson Lang [US]	Brandon Morris [US]	W	15	7
Grayson Lang [US]	Kara Greenstreet [US]	W	18	8
Grayson Lang [US]	Jashua Robles [US]	W	21	9
Grayson Lang [US]	Dylan Gunn [US]	W	24	10
Grayson Lang [US]	Noel Totomoch [US]	W	27	11
Grayson Lang [US]	Ryan Bownes [US]	T	28	12
Grayson Lang [US]	Noah Sawyer [US]	L	28	13
Grayson Lang [US]	Zach Lesage [CA]	L	28	14
Grayson Lang [US]	Kamil Colatosti [CA]	W	31	15
Hunter Smith [US]	Calvin Chang [US]	W	3	1
Hunter Smith [US]	Austin Myers [US]	W	6	2
Hunter Smith [US]	Cyrus McCane [US]	W	9	3
Hunter Smith [US]	Adam Jones [US]	L	9	4
Hunter Smith [US]	Nick Trausch [US]	W	12	5
Hunter Smith [US]	Gable Funchess [US]	W	15	6
Hunter Smith [US]	Jake Riggs [US]	W	18	7
Hunter Smith [US]	Ryan Soety [US]	W	21	8
Hunter Smith [US]	Ivan Chan [US]	W	24	9
Hunter Smith [US]	Mike Newey [US]	L	24	10
Hunter Smith [US]	Bryan McDaniel [US]	L	24	11
Hunter Smith [US]	Brayden Karvelas [US]	W	27	12
Hunter Smith [US]	Ryan Bownes [US]	T	28	13
Hunter Smith [US]	Cody Graham [US]	W	31	14
Hunter Smith [US]	Noah Sawyer [US]	L	31	15
Jacky Su [CA]	Andrew Kanallakan [US]	W	3	1
Jacky Su [CA]	Nicholas Grigson [US]	L	3	2
Jacky Su [CA]	Timothy Luke [US]	W	6	3
Jacky Su [CA]	Jacob Avchen [US]	W	9	4
Jacky Su [CA]	Derek Swope [US]	W	12	5
Jacky Su [CA]	Jalen Jones [US]	W	15	6
Jacky Su [CA]	Benjamin Nackman [US]	L	15	7
Jacky Su [CA]	Aren Ashlock [US]	W	18	8
Jacky Su [CA]	Peter Kica [US]	W	21	9
Jacky Su [CA]	Brad Brown [US]	T	22	10
Jacky Su [CA]	Gabe Shumway [US]	L	22	11
Jacky Su [CA]	Cyrus Davis [CA]	W	25	12
Jacky Su [CA]	Dre Alderette [US]	L	25	13
Jacky Su [CA]	Tristan Bennett [US]	W	28	14
Jacky Su [CA]	Ian Robb [US]	W	31	15
Daniel Lopez [US]	Jack Basmaci [US]	W	3	1
Daniel Lopez [US]	Anthony Appelt [US]	L	3	2
Daniel Lopez [US]	Marty Reyes [US]	W	6	3
Daniel Lopez [US]	Tristan Lackey [US]	W	9	4
Daniel Lopez [US]	Ryan Vujanovich [US]	T	10	5
Daniel Lopez [US]	David Lugo [US]	W	13	6
Daniel Lopez [US]	Nick Newton [US]	W	16	7
Daniel Lopez [US]	Andrew Dombroski [US]	L	16	8
Daniel Lopez [US]	Beau Fleetwood [US]	W	19	9
Daniel Lopez [US]	Mitchell Roberge [US]	W	22	10
Daniel Lopez [US]	Jon Eng [US]	L	22	11
Daniel Lopez [US]	Owen Rhoads [US]	L	22	12
Daniel Lopez [US]	Ryan Miller [US]	W	25	13
Daniel Lopez [US]	Ryan Antonucci [US]	W	28	14
Daniel Lopez [US]	JW Kriewall [US]	W	31	15
Erin McCann [US]	tyler frink [US]	W	3	1
Erin McCann [US]	Nathan Bumbarger [US]	L	3	2
Erin McCann [US]	Aidan Ulian [CA]	W	6	3
Erin McCann [US]	Kyle Lesniewicz [US]	L	6	4
Erin McCann [US]	Brian Gonzalez [US]	W	9	5
Erin McCann [US]	Petar Luketina [US]	W	12	6
Erin McCann [US]	Josh Owens [US]	W	15	7
Erin McCann [US]	CJ Rodriguez [US]	W	18	8
Erin McCann [US]	Nick Trausch [US]	T	19	9
Erin McCann [US]	Victor Carrillo [US]	W	22	10
Erin McCann [US]	Christopher Venier [CA]	L	22	11
Erin McCann [US]	Scott Cottrell [US]	W	25	12
Erin McCann [US]	Ryan Sabelhaus [US]	W	28	13
Erin McCann [US]	Ryan Bownes [US]	W	31	14
Erin McCann [US]	Brendan Cevasco [US]	L	31	15
Ryan Bownes [US]	Andrew DaSilva [US]	W	3	1
Ryan Bownes [US]	Wojtek Gronek [CA]	W	6	2
Ryan Bownes [US]	Dominick Ciampi [US]	W	9	3
Ryan Bownes [US]	Edward Valencia [US]	W	12	4
Ryan Bownes [US]	Jake Abrams [US]	T	13	5
Ryan Bownes [US]	Midori Kawaue [US]	T	14	6
Ryan Bownes [US]	Will Jenkins [US]	W	17	7
Ryan Bownes [US]	Sanjay Sundararajan [US]	W	20	8
Ryan Bownes [US]	Keaton Gill [US]	W	23	9
Ryan Bownes [US]	Scott Cottrell [US]	W	26	10
Ryan Bownes [US]	Adam Reinhardt [US]	L	26	11
Ryan Bownes [US]	Grayson Lang [US]	T	27	12
Ryan Bownes [US]	Hunter Smith [US]	T	28	13
Ryan Bownes [US]	Erin McCann [US]	L	28	14
Ryan Bownes [US]	Kenny Hernandez [US]	W	31	15
Harris Noor [US]	siming qian [US]	W	3	1
Harris Noor [US]	Anthony Romanello [US]	L	3	2
Harris Noor [US]	Jacob Carrasco [US]	W	6	3
Harris Noor [US]	Vincenzo Porco [CA]	W	9	4
Harris Noor [US]	Jon Eng [US]	L	9	5
Harris Noor [US]	Kevin Hardy [US]	W	12	6
Harris Noor [US]	Tyler Ralston [US]	W	15	7
Harris Noor [US]	jesse spencer [US]	W	18	8
Harris Noor [US]	Liam Conant [US]	T	19	9
Harris Noor [US]	Christopher Venier [CA]	L	19	10
Harris Noor [US]	Jeffrey Chau [CA]	W	22	11
Harris Noor [US]	Owen Johnson [CA]	W	25	12
Harris Noor [US]	Christian Chase [US]	L	25	13
Harris Noor [US]	Shashi Naraine [CA]	W	28	14
Harris Noor [US]	Brandon Dean [US]	W	31	15
Benjamin Nackman [US]	Bryan Bare [US]	W	3	1
Benjamin Nackman [US]	Tyler Herrmann [US]	W	6	2
Benjamin Nackman [US]	Josh Rhea [US]	W	9	3
Benjamin Nackman [US]	Anthony Appelt [US]	L	9	4
Benjamin Nackman [US]	Ryan Antonucci [US]	W	12	5
Benjamin Nackman [US]	Tyler Ralston [US]	W	15	6
Benjamin Nackman [US]	Jacky Su [CA]	W	18	7
Benjamin Nackman [US]	Kyle Tokarczyk [US]	L	18	8
Benjamin Nackman [US]	Ely Greenfeld [US]	T	19	9
Benjamin Nackman [US]	Austin Daniels [US]	L	19	10
Benjamin Nackman [US]	Andrew Weiss [US]	W	22	11
Benjamin Nackman [US]	Brandon Dean [US]	W	25	12
Benjamin Nackman [US]	Caleb Rogerson [US]	W	28	13
Benjamin Nackman [US]	Landen Kaetler [CA]	L	28	14
Benjamin Nackman [US]	Corey Patterson [US]	W	31	15
Ryan Harris [US]	Nick Dela Torre [US]	W	3	1
Ryan Harris [US]	Ashelia Bowsher [US]	W	6	2
Ryan Harris [US]	Bryce Branch [US]	T	7	3
Ryan Harris [US]	Kevin Williams [US]	W	10	4
Ryan Harris [US]	Dylan Smith [US]	W	13	5
Ryan Harris [US]	Sanjay Sundararajan [US]	T	14	6
Ryan Harris [US]	Cyrus Davis [CA]	W	17	7
Ryan Harris [US]	Noah Hanerland [US]	W	20	8
Ryan Harris [US]	Nhan Le [US]	T	21	9
Ryan Harris [US]	Michael Diaz [US]	L	21	10
Ryan Harris [US]	Mario Vivas [CA]	W	24	11
Ryan Harris [US]	Erich Francis [US]	W	27	12
Ryan Harris [US]	Noel Totomoch [US]	W	30	13
Ryan Harris [US]	Bryan McDaniel [US]	L	30	14
Ryan Harris [US]	George Gebhardt [US]	T	31	15
Ryan Sabelhaus [US]	Vance Kelley [US]	T	1	1
Ryan Sabelhaus [US]	Scott Mottern [US]	W	4	2
Ryan Sabelhaus [US]	Jake Ewart [US]	L	4	3
Ryan Sabelhaus [US]	Vincent Vuong [CA]	W	7	4
Ryan Sabelhaus [US]	Zach Paullet [US]	W	10	5
Ryan Sabelhaus [US]	Aushton Kelusky [CA]	T	11	6
Ryan Sabelhaus [US]	Callie Moore [CA]	W	14	7
Ryan Sabelhaus [US]	Jackson Ford [CA]	W	17	8
Ryan Sabelhaus [US]	chris bodden [US]	W	20	9
Ryan Sabelhaus [US]	Caleb Rogerson [US]	T	21	10
Ryan Sabelhaus [US]	Alexander Phillips [US]	T	22	11
Ryan Sabelhaus [US]	Cody Bruder [US]	W	25	12
Ryan Sabelhaus [US]	Erin McCann [US]	L	25	13
Ryan Sabelhaus [US]	Riley Hulbert [US]	W	28	14
Ryan Sabelhaus [US]	Arron Sanyer [US]	W	31	15
Christopher Wigelsworth [US]	Neven Kurjakovic [US]	W	3	1
Christopher Wigelsworth [US]	Chazz Castaneda [US]	L	3	2
Christopher Wigelsworth [US]	Greg Downing [US]	W	6	3
Christopher Wigelsworth [US]	Dennis Peroff [CA]	L	6	4
Christopher Wigelsworth [US]	Nichola Bauwelinck [BE]	W	9	5
Christopher Wigelsworth [US]	Danny Gavin [US]	W	12	6
Christopher Wigelsworth [US]	Tye Pellecchia [US]	W	15	7
Christopher Wigelsworth [US]	DJ Alleyne [US]	W	18	8
Christopher Wigelsworth [US]	Benjamin McEachen [US]	T	19	9
Christopher Wigelsworth [US]	Ryan Miller [US]	L	19	10
Christopher Wigelsworth [US]	Jonathan Valenzuela [US]	W	22	11
Christopher Wigelsworth [US]	Landen Kaetler [CA]	L	22	12
Christopher Wigelsworth [US]	Andrew Weiss [US]	W	25	13
Christopher Wigelsworth [US]	Alexander Phillips [US]	W	28	14
Christopher Wigelsworth [US]	Mitchell Roberge [US]	W	31	15
George Gebhardt [US]	Cameron Kawasaki [US]	T	1	1
George Gebhardt [US]	Christopher Osborn [US]	L	1	2
George Gebhardt [US]	**VIP21 Charles Hernandez [US]	W	4	3
George Gebhardt [US]	Ben DeGarmo [US]	T	5	4
George Gebhardt [US]	Jonathan Connell [US]	W	8	5
George Gebhardt [US]	Mike Hines [US]	W	11	6
George Gebhardt [US]	Sam Macaluso [US]	W	14	7
George Gebhardt [US]	Seth Dollars [US]	W	17	8
George Gebhardt [US]	Alex Wilson [US]	W	20	9
George Gebhardt [US]	Alexander Phillips [US]	T	21	10
George Gebhardt [US]	Sanjay Sundararajan [US]	W	24	11
George Gebhardt [US]	Noel Totomoch [US]	L	24	12
George Gebhardt [US]	Vincent Vuong [CA]	W	27	13
George Gebhardt [US]	Kenny Hernandez [US]	W	30	14
George Gebhardt [US]	Ryan Harris [US]	T	31	15
Evan Campbell [US]	Taylor Petricca [US]	W	3	1
Evan Campbell [US]	Zack Martin [US]	L	3	2
Evan Campbell [US]	Miguel Dooley [US]	W	6	3
Evan Campbell [US]	Cody Zimmerman [US]	W	9	4
Evan Campbell [US]	Abaan Ahmed [US]	L	9	5
Evan Campbell [US]	Jacob Pellizzon [CA]	W	12	6
Evan Campbell [US]	Suchit Koparde [US]	T	13	7
Evan Campbell [US]	Fred Singer IV [US]	W	16	8
Evan Campbell [US]	Gable Funchess [US]	W	19	9
Evan Campbell [US]	Michele Schiraldi [CA]	W	22	10
Evan Campbell [US]	Edwin Lopez [US]	W	25	11
Evan Campbell [US]	Zeryx Schaefer [US]	W	28	12
Evan Campbell [US]	Joshua Curtin [US]	L	28	13
Evan Campbell [US]	Mike Newey [US]	L	28	14
Evan Campbell [US]	Chris Franco [US]	W	31	15
Abaan Ahmed [US]	Jacob Williams [US]	W	3	1
Abaan Ahmed [US]	Sujith Nalabolu [US]	L	3	2
Abaan Ahmed [US]	Alex Morris [US]	W	6	3
Abaan Ahmed [US]	Wesley Renye [US]	W	9	4
